movie_title,release_date,genre,MPAA_rating,revenue,director,character,voice-actor
Recess: School's Out,16-Feb-01,Comedy,G,"$54,656,124 ",Chuck Sheetz,0,0
D2: The Mighty Ducks,25-Mar-94,Comedy,PG,"$94,226,333 ",Sam Weisman,0,0
Home on the Range,2-Apr-04,Comedy,PG,"$67,910,166 ",Will Finn,Alameda Slim,Randy Quaid
Home on the Range,2-Apr-04,Comedy,PG,"$67,910,166 ",Will Finn,Audrey the Chicken,Estelle Harris
Home on the Range,2-Apr-04,Comedy,PG,"$67,910,166 ",Will Finn,Buck,Cuba Gooding Jr.
Home on the Range,2-Apr-04,Comedy,PG,"$67,910,166 ",Will Finn,Grace,Jennifer Tilly
Home on the Range,2-Apr-04,Comedy,PG,"$67,910,166 ",Will Finn,Jeb the Goat,Joe Flaherty
Home on the Range,2-Apr-04,Comedy,PG,"$67,910,166 ",Will Finn,Junior the Buffalo,Lance LeGault
Home on the Range,2-Apr-04,Comedy,PG,"$67,910,166 ",Will Finn,Larry the Duck,Marshall Efron
Home on the Range,2-Apr-04,Comedy,PG,"$67,910,166 ",Will Finn,Lucky Jack,Charles Haid
Home on the Range,2-Apr-04,Comedy,PG,"$67,910,166 ",Will Finn,Maggie,Roseanne Barr
Home on the Range,2-Apr-04,Comedy,PG,"$67,910,166 ",Will Finn,Mrs. Calloway,Judi Dench
Home on the Range,2-Apr-04,Comedy,PG,"$67,910,166 ",Will Finn,Ollie the Pig,Charlie Dell
Home on the Range,2-Apr-04,Comedy,PG,"$67,910,166 ",Will Finn,Pearl Gesner,Carole Cook
Home on the Range,2-Apr-04,Comedy,PG,"$67,910,166 ",Will Finn,Rico,Charles Dennis
Home on the Range,2-Apr-04,Comedy,PG,"$67,910,166 ",Will Finn,Rusty the Dog,G.W. Bailey
Home on the Range,2-Apr-04,Comedy,PG,"$67,910,166 ",Will Finn,Sam the Sheriff,Richard Riehle
Home on the Range,2-Apr-04,Comedy,PG,"$67,910,166 ",Will Finn,Wesley,Steve Buscemi
Young Black Stallion,25-Dec-03,Adventure,G,"$9,254,344 ",Simon Wincer,0,0
What's Love Got to Do With It,9-Jun-93,Drama,R,"$79,618,610 ",Brian Gibson,0,0
Lady and the Tramp,22-Jun-55,Drama,G,"$1,236,035,515 ",Clyde Geronimi,Al the Alligator,Thurl Ravenscroft
Lady and the Tramp,22-Jun-55,Drama,G,"$1,236,035,515 ",Clyde Geronimi,Aunt Sarah,Verna Felton
Lady and the Tramp,22-Jun-55,Drama,G,"$1,236,035,515 ",Clyde Geronimi,Beaver,Stan Freberg
Lady and the Tramp,22-Jun-55,Drama,G,"$1,236,035,515 ",Clyde Geronimi,Darling,Peggy Lee
Lady and the Tramp,22-Jun-55,Drama,G,"$1,236,035,515 ",Clyde Geronimi,Jim Dear,Lee Millar
Lady and the Tramp,22-Jun-55,Drama,G,"$1,236,035,515 ",Clyde Geronimi,Jock,Bill Thompson
Lady and the Tramp,22-Jun-55,Drama,G,"$1,236,035,515 ",Clyde Geronimi,Lady,Barbara Luddy
Lady and the Tramp,22-Jun-55,Drama,G,"$1,236,035,515 ",Clyde Geronimi,Peg,Peggy Lee
Lady and the Tramp,22-Jun-55,Drama,G,"$1,236,035,515 ",Clyde Geronimi,Si & Am,Peggy Lee
Lady and the Tramp,22-Jun-55,Drama,G,"$1,236,035,515 ",Clyde Geronimi,Tramp,Larry Roberts
Lady and the Tramp,22-Jun-55,Drama,G,"$1,236,035,515 ",Clyde Geronimi,Trusty,Bill Baucom
Corky Romano,12-Oct-01,Comedy,PG-13,"$35,705,805 ",Rob Pritts,0,0
The Waterboy,6-Nov-98,Comedy,PG-13,"$288,691,833 ",Frank Coraci,0,0
Captain America: The Winter Soldier,4-Apr-14,Action,PG-13,"$268,013,076 ",Anthony Russo,0,0
Pirates of the Caribbean: Dead Man’…,7-Jul-06,Adventure,PG-13,"$544,817,142 ",Gore Verbinski,0,0
Ladder 49,1-Oct-04,Action,PG-13,"$101,161,045 ",Jay Russell,0,0
Coyote Ugly,4-Aug-00,Drama,PG-13,"$95,070,168 ",David McNally,0,0
The Sixth Man,28-Mar-97,Comedy,PG-13,"$27,117,599 ",Randall Miller,0,0
Dick Tracy,15-Jun-90,Action,PG,"$207,231,621 ",Warren Beatty,0,0
Sister Act 2 Back in the Habit,10-Dec-93,Comedy,PG,"$116,965,668 ",Bill Duke,0,0
DuckTales: The Movie - Treasure of th…,3-Aug-90,Adventure,G,"$36,107,823 ",0,0,0
Blame it on the Bellboy,6-Mar-92,Comedy,PG-13,"$5,872,667 ",Mark Herman,0,0
The Hunchback of Notre Dame,21-Jun-96,Adventure,G,"$190,988,799 ",Kirk Wise,Achilles,None
The Hunchback of Notre Dame,21-Jun-96,Adventure,G,"$190,988,799 ",Kirk Wise,The Archdeacon,David Ogden Stiers
The Hunchback of Notre Dame,21-Jun-96,Adventure,G,"$190,988,799 ",Kirk Wise,Captain Phoebus,Kevin Kline
The Hunchback of Notre Dame,21-Jun-96,Adventure,G,"$190,988,799 ",Kirk Wise,Clopin Trouillefou,Paul Kandel
The Hunchback of Notre Dame,21-Jun-96,Adventure,G,"$190,988,799 ",Kirk Wise,Djali,None
The Hunchback of Notre Dame,21-Jun-96,Adventure,G,"$190,988,799 ",Kirk Wise,Esmeralda,Demi Moore
The Hunchback of Notre Dame,21-Jun-96,Adventure,G,"$190,988,799 ",Kirk Wise,Hugo,Jason Alexander
The Hunchback of Notre Dame,21-Jun-96,Adventure,G,"$190,988,799 ",Kirk Wise,Judge Claude Frollo,Tony Jay
The Hunchback of Notre Dame,21-Jun-96,Adventure,G,"$190,988,799 ",Kirk Wise,Laverne,Mary Wickes
The Hunchback of Notre Dame,21-Jun-96,Adventure,G,"$190,988,799 ",Kirk Wise,Quasimodo,Tom Hulce
The Hunchback of Notre Dame,21-Jun-96,Adventure,G,"$190,988,799 ",Kirk Wise,Victor,Charles Kimbrough
Ernest Goes to Jail,6-Apr-90,Comedy,PG,"$49,999,822 ",John R. Cherry III,0,0
Ant-Man,17-Jul-15,Action,PG-13,"$180,202,163 ",Peyton Reed,0,0
The Shaggy Dog,10-Mar-06,Comedy,PG,"$78,667,428 ",Walt Disney,0,0
The Life Aquatic with Steve Zissou,10-Dec-04,Comedy,R,"$32,198,655 ",Wes Anderson,0,0
Bridge to Terabithia,16-Feb-07,Drama,PG,"$100,760,721 ",Gábor Csupó,0,0
Beauty and the Beast,13-Nov-91,Musical,G,"$363,017,667 ",Bill Condon,Armoire,Jo Anne Worley
Beauty and the Beast,13-Nov-91,Musical,G,"$363,017,667 ",Bill Condon,Babette,Mary Kay Bergman
Beauty and the Beast,13-Nov-91,Musical,G,"$363,017,667 ",Bill Condon,Baker,Alex Murphey
Beauty and the Beast,13-Nov-91,Musical,G,"$363,017,667 ",Bill Condon,Beast,Robby Benson
Beauty and the Beast,13-Nov-91,Musical,G,"$363,017,667 ",Bill Condon,Belle,Paige O'Hara
Beauty and the Beast,13-Nov-91,Musical,G,"$363,017,667 ",Bill Condon,Bimbette,Kath Soucie
Beauty and the Beast,13-Nov-91,Musical,G,"$363,017,667 ",Bill Condon,Bookseller,Alvin Epstein
Beauty and the Beast,13-Nov-91,Musical,G,"$363,017,667 ",Bill Condon,Chef Bouche,Brian Cummings
Beauty and the Beast,13-Nov-91,Musical,G,"$363,017,667 ",Bill Condon,Chip Potts,Bradley Michael Pierce
Beauty and the Beast,13-Nov-91,Musical,G,"$363,017,667 ",Bill Condon,Cogsworth,David Ogden Stiers
Beauty and the Beast,13-Nov-91,Musical,G,"$363,017,667 ",Bill Condon,Fifi the Featherduster,Kimmy Robertson
Beauty and the Beast,13-Nov-91,Musical,G,"$363,017,667 ",Bill Condon,Gaston,Richard White
Beauty and the Beast,13-Nov-91,Musical,G,"$363,017,667 ",Bill Condon,Le Fou,Jesse Corti
Beauty and the Beast,13-Nov-91,Musical,G,"$363,017,667 ",Bill Condon,Lumière,Jerry Orbach
Beauty and the Beast,13-Nov-91,Musical,G,"$363,017,667 ",Bill Condon,Maurice,Rex Everhart
Beauty and the Beast,13-Nov-91,Musical,G,"$363,017,667 ",Bill Condon,Monsieur D'Arque,Tony Jay
Beauty and the Beast,13-Nov-91,Musical,G,"$363,017,667 ",Bill Condon,Mrs. Potts,Angela Lansbury
Beauty and the Beast,13-Nov-91,Musical,G,"$363,017,667 ",Bill Condon,Philippe the Horse,Hal Smith
Beauty and the Beast,13-Nov-91,Musical,G,"$363,017,667 ",Bill Condon,Sultan the Footstool,Frank Welker
Miami Rhapsody,27-Jan-95,Romantic Comedy,PG-13,"$9,857,435 ",David Frankel,0,0
A Bug's Life,20-Nov-98,Adventure,G,"$288,981,698 ",John Lasseter,0,0
3 Men and a Little Lady,21-Nov-90,Comedy,PG,"$143,108,869 ",Emile Ardolino,0,0
The Puppet Masters,21-Oct-94,Horror,R,"$17,727,017 ",Stuart Orme,0,0
Signs,2-Aug-02,Thriller/Suspense,PG-13,"$330,754,439 ",M. Night Shyamalan,0,0
Dead Presidents,4-Oct-95,Drama,R,"$46,741,467 ",Albert Hughes,0,0
"McFarland, USA",20-Feb-15,Drama,PG,"$44,480,275 ",Niki Caro,0,0
George Of The Jungle,16-Jul-97,Comedy,PG,"$193,326,632 ",Sam Weisman,0,0
Bound by Honor,16-Apr-93,0,R,"$9,156,084 ",Taylor Hackford,0,0
The Avengers,4-May-12,Action,PG-13,"$660,081,224 ",Joe Russo,0,0
Ten Things I Hate About You,31-Mar-99,Romantic Comedy,PG-13,"$63,354,375 ",Gil Junger,0,0
Earth,22-Apr-09,Documentary,G,"$35,981,010 ",Deepa Mehta,0,0
Hello Again,6-Nov-87,Comedy,0,"$44,024,529 ",Frank Perry,0,0
When a Man Loves a Woman,29-Apr-94,Drama,R,"$103,354,194 ",Luis Mandoki,0,0
Unbreakable,22-Nov-00,Thriller/Suspense,PG-13,"$148,208,901 ",M. Night Shyamalan,0,0
3 Men and a Baby,25-Nov-87,Comedy,PG,"$353,334,607 ",Leonard Nimoy,0,0
X Games 3D: The Movie,21-Aug-09,Documentary,PG,"$1,563,976 ",Steve Lawrence,0,0
Cars 2,24-Jun-11,Adventure,G,"$203,522,177 ",John Lasseter,0,0
The Princess Diaries 2: Royal Engagement,11-Aug-04,Romantic Comedy,G,"$129,164,207 ",Garry Marshall,0,0
The Jungle Book 2,14-Feb-03,Adventure,G,"$66,966,883 ",Steve Trenbirth,0,0
Aspen Extreme,22-Jan-93,Romantic Comedy,PG-13,"$15,970,955 ",Patrick Hasburgh,0,0
Noises Off...,20-Mar-92,Comedy,PG-13,"$4,631,720 ",Peter Bogdanovich,0,0
He Got Game,1-May-98,Drama,R,"$38,766,948 ",Spike Lee,0,0
Bringing Down the House,7-Mar-03,Comedy,PG-13,"$185,481,530 ",Adam Shankman,0,0
Bon Voyage!,17-May-62,Comedy,Not Rated,"$109,581,646 ",Jean-Paul Rappeneau,0,0
Doctor Strange,4-Nov-16,Adventure,PG-13,"$232,532,923 ",Scott Derrickson,0,0
Flubber,26-Nov-97,Comedy,PG,"$170,406,423 ",Les Mayfield,0,0
Roving Mars,27-Jan-06,Documentary,G,"$12,948,025 ",George Butler,0,0
Captain Ron,18-Sep-92,Comedy,PG-13,"$45,741,576 ",Thom Eberhardt,0,0
Shadow Conspiracy,31-Jan-97,Thriller/Suspense,R,"$3,957,025 ",George P. Cosmatos,0,0
Good Morning Vietnam,23-Dec-87,Comedy,R,"$254,414,837 ",Barry Levinson,0,0
Babes in Toyland,14-Dec-61,Musical,G,"$124,841,160 ",Charles Grosvenor,0,0
An Innocent Man,6-Oct-89,Drama,R,"$40,983,414 ",Peter Yates,0,0
Summer of Sam,2-Jul-99,Drama,R,"$32,007,656 ",Spike Lee,0,0
The Good Dinosaur,25-Nov-15,Adventure,PG,"$123,087,120 ",Peter Sohn,0,0
Angels in the Outfield,15-Jul-94,Comedy,PG,"$103,798,152 ",William Dear,0,0
Tough Guys,3-Oct-86,Comedy,0,"$48,758,184 ",Jeff Kanew,0,0
Something Wicked This Way Comes,29-Apr-83,Horror,0,"$15,136,765 ",Jack Clayton,0,0
The Rocketeer,21-Jun-91,Action,PG,"$93,256,673 ",Joe Johnston,0,0
Stakeout,5-Aug-87,Comedy,R,"$141,592,160 ",John Badham,0,0
National Treasure 2: Book of Secrets,21-Dec-07,Adventure,PG,"$267,003,525 ",Jon Turteltaub,0,0
Terminal Velocity,23-Sep-94,Action,PG-13,"$34,048,315 ",Deran Sarafian,0,0
Apocalypto,8-Dec-06,Adventure,R,"$64,959,548 ",Mel Gibson,0,0
Invincible,25-Aug-06,Drama,PG,"$74,398,864 ",Ericson Core,0,0
25th Hour,19-Dec-02,Drama,R,"$18,325,463 ",Spike Lee,0,0
Mighty Joe Young,25-Dec-98,Adventure,PG,"$87,906,042 ",Ron Underwood,0,0
Deceived,27-Sep-91,Thriller/Suspense,PG-13,"$57,544,453 ",Damian Harris,0,0
Never Cry Wolf,7-Oct-83,Drama,0,"$70,669,955 ",Carroll Ballard,0,0
G-Force,24-Jul-09,Adventure,PG,"$134,246,932 ",Hoyt Yeatman,0,0
Feast of July,13-Oct-95,Drama,R,"$568,342 ",Christopher Menaul,0,0
The Lookout,30-Mar-07,Drama,R,"$5,637,048 ",Scott Frank,0,0
Cool Runnings,1-Oct-93,Comedy,PG,"$140,392,731 ",Jon Turteltaub,0,0
Alice Through the Looking Glass,27-May-16,Adventure,PG,"$77,042,381 ",James Bobin,0,0
The Devil and Max Devlin,1-Jan-81,0,0,"$48,517,980 ",Steven Hilliard Stern,0,0
The Chronicles of Narnia: Prince Caspian,16-May-08,Adventure,PG,"$166,277,038 ",Andrew Adamson,0,0
The Insider,5-Nov-99,Drama,R,"$47,794,214 ",Michael Mann,0,0
Camp Nowhere,26-Aug-94,Comedy,PG,"$21,576,332 ",Jonathan Prince,0,0
The Rock,7-Jun-96,Action,R,"$255,702,705 ",Michael Bay,0,0
Green Card,25-Dec-90,Romantic Comedy,PG-13,"$59,679,131 ",Peter Weir,0,0
Real Steel,7-Oct-11,Action,PG-13,"$90,848,019 ",Shawn Levy,0,0
A Kid in King Arthur's Court,11-Aug-95,Adventure,PG,"$25,981,285 ",Michael Gottlieb,0,0
The Last Flight of Noah’s Ark,25-Jun-80,0,0,"$34,472,116 ",Charles Jarrott,0,0
African Cats,22-Apr-11,Documentary,G,"$16,401,551 ",Keith Scholey,0,0
Toy Story 3D Double Feature,2-Oct-09,Adventure,G,"$34,509,545 ",0,0,0
Into the Woods,25-Dec-14,Musical,PG,"$130,894,237 ",Rob Marshall,0,0
Finding Nemo,30-May-03,Adventure,G,"$518,148,559 ",Andrew Stanton,0,0
The Good Mother,4-Nov-88,Drama,0,"$9,772,655 ",Leonard Nimoy,0,0
The Hundred-Foot Journey,8-Aug-14,Romantic Comedy,PG,"$55,961,409 ",Lasse Hallström,0,0
Pearl Harbor,25-May-01,Action,PG-13,"$295,705,112 ",Michael Bay,0,0
Pirates of the Caribbean: At World’…,24-May-07,Adventure,PG-13,"$379,129,960 ",Gore Verbinski,0,0
Color of Night,19-Aug-94,Thriller/Suspense,R,"$40,804,816 ",Richard Rush,0,0
Romy and Michele's High School Reunion,25-Apr-97,Comedy,R,"$53,693,680 ",David Mirkin,0,0
Cheetah,18-Aug-89,Adventure,0,"$16,653,473 ",Harmesh Malhotra,0,0
Jack,9-Aug-96,Drama,PG-13,"$111,792,852 ",Francis Ford Coppola,0,0
Monsters University,21-Jun-13,Adventure,G,"$278,395,641 ",Dan Scanlon,0,0
The Fifth Estate,18-Oct-13,Drama,R,"$3,374,251 ",Bill Condon,0,0
Before and After,23-Feb-96,Drama,PG-13,"$16,482,589 ",Barbet Schroeder,0,0
Moonlight Mile,27-Sep-02,Drama,PG-13,"$9,909,094 ",Brad Silberling,0,0
A Stranger Among Us,17-Jul-92,Drama,PG-13,"$24,950,752 ",Sidney Lumet,0,0
The Lizzie McGuire Movie,2-May-03,Comedy,PG,"$59,743,191 ",Jim Fall,0,0
Krippendorf's Tribe,27-Feb-98,Comedy,PG-13,"$13,608,633 ",Todd Holland,0,0
crazy/beautiful,29-Jun-01,Drama,PG-13,"$25,214,223 ",John Stockwell,0,0
Adventures in Babysitting,3-Jul-87,Comedy,0,"$72,853,569 ",Chris Columbus,0,0
The Game Plan,22-Sep-07,Comedy,PG,"$111,010,758 ",Andy Fickman,0,0
Splash,9-Mar-84,Comedy,PG,"$157,057,661 ",Ron Howard,0,0
Who Framed Roger Rabbit?,22-Jun-88,Comedy,PG,"$316,250,084 ",Robert Zemeckis,0,0
The Light Between Oceans,2-Sep-16,Drama,PG-13,"$12,545,979 ",Derek Cianfrance,0,0
The Guardian,29-Sep-06,Action,PG-13,"$70,801,353 ",Andrew Davis,0,0
The Sword in the Stone,25-Dec-63,Adventure,0,"$153,870,834 ",Wolfgang Reitherman,Archimedes,Junius Matthews
The Sword in the Stone,25-Dec-63,Adventure,0,"$153,870,834 ",Wolfgang Reitherman,Arthur/Wart,Rickie Sorensen
The Sword in the Stone,25-Dec-63,Adventure,0,"$153,870,834 ",Wolfgang Reitherman,Arthur/Wart,Richard Reitherman
The Sword in the Stone,25-Dec-63,Adventure,0,"$153,870,834 ",Wolfgang Reitherman,Arthur/Wart,Robert Reitherman
The Sword in the Stone,25-Dec-63,Adventure,0,"$153,870,834 ",Wolfgang Reitherman,Black Bart,Thurl Ravenscroft
The Sword in the Stone,25-Dec-63,Adventure,0,"$153,870,834 ",Wolfgang Reitherman,Madam Mim,Martha Wentworth
The Sword in the Stone,25-Dec-63,Adventure,0,"$153,870,834 ",Wolfgang Reitherman,Merlin,Karl Swenson
The Sword in the Stone,25-Dec-63,Adventure,0,"$153,870,834 ",Wolfgang Reitherman,Sir Ector,Sebastian Cabot
The Sword in the Stone,25-Dec-63,Adventure,0,"$153,870,834 ",Wolfgang Reitherman,Sir Kay,Norman Alden
The Sword in the Stone,25-Dec-63,Adventure,0,"$153,870,834 ",Wolfgang Reitherman,Sir Pellinore,Alan Napier
Mr. Holland's Opus,29-Dec-95,Drama,PG,"$157,508,868 ",Stephen Herek,0,0
The Rescuers Down Under,16-Nov-90,Adventure,G,"$55,796,728 ",Mike Gabriel,Cody,Adam Ryen
The Rescuers Down Under,16-Nov-90,Adventure,G,"$55,796,728 ",Mike Gabriel,Doctor Mouse,Bernard Fox
The Rescuers Down Under,16-Nov-90,Adventure,G,"$55,796,728 ",Mike Gabriel,Faloo,Carla Meyer
The Rescuers Down Under,16-Nov-90,Adventure,G,"$55,796,728 ",Mike Gabriel,Francois,Ed Gilbert
The Rescuers Down Under,16-Nov-90,Adventure,G,"$55,796,728 ",Mike Gabriel,Frank,Wayne Robson
The Rescuers Down Under,16-Nov-90,Adventure,G,"$55,796,728 ",Mike Gabriel,Jake,Tristan Rogers
The Rescuers Down Under,16-Nov-90,Adventure,G,"$55,796,728 ",Mike Gabriel,Krebbs,Douglas Seale
The Rescuers Down Under,16-Nov-90,Adventure,G,"$55,796,728 ",Mike Gabriel,Marahute,Frank Welker
The Rescuers Down Under,16-Nov-90,Adventure,G,"$55,796,728 ",Mike Gabriel,Nurse Mouse,Russi Taylor
The Rescuers Down Under,16-Nov-90,Adventure,G,"$55,796,728 ",Mike Gabriel,Percival C. McLeach,George C. Scott
The Rescuers Down Under,16-Nov-90,Adventure,G,"$55,796,728 ",Mike Gabriel,Red,Peter Firth
The Rescuers Down Under,16-Nov-90,Adventure,G,"$55,796,728 ",Mike Gabriel,Wilbur,John Candy
The Preacher's Wife,13-Dec-96,Drama,PG,"$91,076,877 ",Penny Marshall,0,0
Sarafina!,18-Sep-92,Drama,PG-13,"$14,841,352 ",Darrell Roodt,0,0
Trenchcoat,11-Mar-83,Comedy,0,"$11,519,089 ",Michael Tuchner,0,0
Confessions of a Teenage Drama Queen,20-Feb-04,Comedy,PG,"$39,816,568 ",Sara Sugarman,0,0
Around the World in 80 Days,16-Jun-04,Adventure,PG,"$32,585,356 ",Frank Coraci,0,0
Blaze,13-Dec-89,Drama,R,"$39,884,640 ",Ethan Hawke,0,0
Toy Story,22-Nov-95,Adventure,G,"$370,409,631 ",John Lasseter,0,0
Prince of Persia: Sands of Time,28-May-10,Action,PG-13,"$96,971,361 ",Mike Newell,0,0
Eddie,31-May-96,Comedy,PG-13,"$59,828,966 ",Steve Rash,0,0
White Fang 2: Myth of the White Wolf,15-Apr-94,Adventure,PG,"$18,083,994 ",Ken Olin,0,0
White Squall,2-Feb-96,Adventure,PG-13,"$19,509,726 ",Ridley Scott,0,0
The Invisible,27-Apr-07,Thriller/Suspense,PG-13,"$25,202,168 ",David S. Goyer,0,0
Guilty as Sin,4-Jun-93,Thriller/Suspense,R,"$46,064,723 ",Sidney Lumet,0,0
Operation Dumbo Drop,28-Jul-95,Adventure,PG,"$47,809,421 ",Simon Wincer,0,0
Ghosts of the Abyss,11-Apr-03,Documentary,G,"$23,803,108 ",James Cameron,0,0
Scenes from a Mall,22-Feb-91,Comedy,0,"$19,149,495 ",Paul Mazursky,0,0
The BFG,1-Jul-16,Adventure,PG,"$55,483,770 ",Steven Spielberg,0,0
Tron,9-Jul-82,Action,0,"$77,184,895 ",Joseph Kosinski,0,0
Firelight,4-Sep-98,Drama,R,"$1,409,943 ",William Nicholson,0,0
Delivery Man,22-Nov-13,Comedy,PG-13,"$31,787,136 ",Ken Scott,0,0
New York Stories,1-Mar-89,Drama,PG,"$22,740,861 ",Martin Scorsese,0,0
Disorganized Crime,14-Apr-89,Comedy,0,"$15,233,465 ",Jim Kouf,0,0
Tom and Huck,22-Dec-95,Adventure,PG,"$45,911,517 ",Peter Hewitt,0,0
Keeping the Faith,14-Apr-00,Romantic Comedy,PG-13,"$57,925,202 ",Edward Norton,0,0
Grosse Pointe Blank,11-Apr-97,Black Comedy,R,"$51,579,764 ",George Armitage,0,0
Indian Summer,23-Apr-93,Comedy,R,"$29,968,953 ",Mike Binder,0,0
The Princess and the Frog,25-Nov-09,Adventure,G,"$116,316,457 ",John Musker,Buford the Cook,Michael Colyar
The Princess and the Frog,25-Nov-09,Adventure,G,"$116,316,457 ",John Musker,Charlotte La Bouff,Jennifer Cody
The Princess and the Frog,25-Nov-09,Adventure,G,"$116,316,457 ",John Musker,Cousin Randy,Randy Newman
The Princess and the Frog,25-Nov-09,Adventure,G,"$116,316,457 ",John Musker,Dr. Facilier,Keith David
The Princess and the Frog,25-Nov-09,Adventure,G,"$116,316,457 ",John Musker,"Eli ""Big Daddy"" La Bouff",John Goodman
The Princess and the Frog,25-Nov-09,Adventure,G,"$116,316,457 ",John Musker,Eudora,Oprah Winfrey
The Princess and the Frog,25-Nov-09,Adventure,G,"$116,316,457 ",John Musker,Evangaline,None
The Princess and the Frog,25-Nov-09,Adventure,G,"$116,316,457 ",John Musker,Harvey Fenner,Corey Burton
The Princess and the Frog,25-Nov-09,Adventure,G,"$116,316,457 ",John Musker,Henry Fenner,Jerry Kernion
The Princess and the Frog,25-Nov-09,Adventure,G,"$116,316,457 ",John Musker,Ian the Alligator,Kevin Michael Richardson
The Princess and the Frog,25-Nov-09,Adventure,G,"$116,316,457 ",John Musker,Lawrence the Valet,Peter Bartlett
