movie_title,release_date,genre,MPAA_rating,revenue,director,character,voice-actor
The Little Mermaid,15-Nov-89,Adventure,G,"$223,726,012 ",Jim Kammerud,Harold the Seahorse,Will Ryan
The Little Mermaid,15-Nov-89,Adventure,G,"$223,726,012 ",Jim Kammerud,King Triton,Kenneth Mars
The Little Mermaid,15-Nov-89,Adventure,G,"$223,726,012 ",Jim Kammerud,Max the Sheepdog,Frank Welker
The Little Mermaid,15-Nov-89,Adventure,G,"$223,726,012 ",Jim Kammerud,Prince Eric,Christopher Daniel Barnes
The Little Mermaid,15-Nov-89,Adventure,G,"$223,726,012 ",Jim Kammerud,Scuttle,Buddy Hackett
The Little Mermaid,15-Nov-89,Adventure,G,"$223,726,012 ",Jim Kammerud,Sebastian,Samuel E. Wright
The Little Mermaid,15-Nov-89,Adventure,G,"$223,726,012 ",Jim Kammerud,Ursula,Pat Carroll
The Little Mermaid,15-Nov-89,Adventure,G,"$223,726,012 ",Jim Kammerud,Vanessa (The Little Mermaid),Pat Carroll; Jodi Benson
Stick It,28-Apr-06,Comedy,PG-13,"$34,634,731 ",Jessica Bendinger,0,0
Funny Bones,31-Mar-95,Comedy,R,"$1,025,425 ",Peter Chelsom,0,0
Cars,9-Jun-06,Comedy,G,"$314,140,384 ",Brian Fee,0,0
Bicentennial Man,17-Dec-99,Drama,PG,"$94,838,225 ",Chris Columbus,0,0
Chimpanzee,20-Apr-12,Documentary,G,"$30,675,725 ",Mark Linfield,0,0
The Apple Dumpling Gang,1-Jul-75,Comedy,0,"$131,246,872 ",Norman Tokar,0,0
The Other Sister,26-Feb-99,Romantic Comedy,PG-13,"$46,145,331 ",Garry Marshall,0,0
A Simple Twist of Fate,2-Sep-94,Drama,PG-13,"$7,035,189 ",Gillies MacKinnon,0,0
Where the Heart Is,23-Feb-90,Comedy,0,"$2,210,321 ",Matt Williams,0,0
Kaze Tachinu,8-Nov-13,Drama,PG-13,"$5,367,415 ",Hayao Miyazaki,0,0
Off Beat,11-Apr-86,Comedy,0,"$11,003,932 ",Michael Dinner,0,0
The Greatest Game Ever Played,30-Sep-05,Drama,PG,"$20,162,672 ",Bill Paxton,0,0
The Three Musketeers,12-Nov-93,Adventure,PG,"$109,310,377 ",Paul W. S. Anderson,0,0
A Civil Action,25-Dec-98,Drama,PG-13,"$94,139,530 ",Steven Zaillian,0,0
Walt and El Grupo,10-Sep-09,Documentary,PG,"$23,064 ",Theodore Thomas,0,0
Powder,27-Oct-95,Drama,PG-13,"$59,727,216 ",Victor Salva,0,0
1492: Conquest of Paradise,9-Oct-92,Adventure,PG-13,"$14,421,454 ",Ridley Scott,0,0
The Cemetery Club,3-Feb-93,Comedy,PG-13,"$11,369,541 ",Bill Duke,0,0
Stay Alive,24-Mar-06,Horror,PG-13,"$29,712,825 ",William Brent Bell,0,0
That Darn Cat,14-Feb-97,Comedy,PG,"$33,613,158 ",Robert Stevenson,0,0
The Muppet Christmas Carol,11-Dec-92,Comedy,G,"$55,417,615 ",Brian Henson,0,0
Step Up 2 the Streets,14-Feb-08,Drama,PG-13,"$68,118,371 ",Jon M. Chu,0,0
Fantasia 2000 (Theatrical Release),16-Jun-00,Musical,G,"$14,238,144 ",Eric Goldberg,0,0
The Santa Clause 2,1-Nov-02,Comedy,G,"$201,959,095 ",Michael Lembeck,0,0
The Recruit,31-Jan-03,Thriller/Suspense,PG-13,"$73,793,522 ",Roger Donaldson,0,0
Money for Nothing,10-Sep-93,Comedy,R,"$2,127,496 ",Ramón Menéndez,0,0
Bad Company,20-Jan-95,Thriller/Suspense,R,"$6,829,092 ",Joel Schumacher,0,0
Bad Company,7-Jun-02,Action,PG-13,"$43,756,218 ",Joel Schumacher,0,0
I Love Trouble,29-Jun-94,Romantic Comedy,PG,"$63,651,027 ",Charles Shyer,0,0
The Absent Minded Professor,16-Mar-61,Comedy,0,"$310,094,574 ",Robert Stevenson,0,0
Jungle 2 Jungle,7-Mar-97,Comedy,PG,"$110,058,379 ",John Pasquin,0,0
Tex,19-Nov-82,Drama,0,"$20,643,199 ",Tim Hunter,0,0
Life With Mikey,4-Jun-93,Comedy,PG,"$25,146,538 ",James Lapine,0,0
Gone Fishin',30-May-97,Comedy,PG,"$36,265,379 ",Christopher Cain,0,0
Rogue One: A Star Wars Story,16-Dec-16,Adventure,PG-13,"$529,483,936 ",Gareth Edwards,0,0
The Marrying Man,5-Apr-91,Romantic Comedy,R,"$24,939,118 ",Jerry Rees,0,0
Bubble Boy,24-Aug-01,Comedy,PG-13,"$7,450,434 ",Blair Hayes,0,0
Baby: Secret of the Lost Legend,22-Mar-85,Adventure,0,"$33,900,697 ",Bill L. Norton,0,0
The Fox and the Hound,10-Jul-81,Comedy,0,"$133,118,889 ",Art Stevens,Amos Slade,Jack Albertson
The Fox and the Hound,10-Jul-81,Comedy,0,"$133,118,889 ",Art Stevens,Big Mama,Pearl Bailey
The Fox and the Hound,10-Jul-81,Comedy,0,"$133,118,889 ",Art Stevens,Boomer,Paul Winchell
The Fox and the Hound,10-Jul-81,Comedy,0,"$133,118,889 ",Art Stevens,Chief,Pat Buttram
The Fox and the Hound,10-Jul-81,Comedy,0,"$133,118,889 ",Art Stevens,Copper,Corey Feldman; Kurt Russell
The Fox and the Hound,10-Jul-81,Comedy,0,"$133,118,889 ",Art Stevens,Dinky,Richard Bakalyan
The Fox and the Hound,10-Jul-81,Comedy,0,"$133,118,889 ",Art Stevens,Squeaks the Caterpillar,None
The Fox and the Hound,10-Jul-81,Comedy,0,"$133,118,889 ",Art Stevens,Tod,Keith Coogan; Mickey Rooney
The Fox and the Hound,10-Jul-81,Comedy,0,"$133,118,889 ",Art Stevens,Vixey,Sandy Duncan
The Fox and the Hound,10-Jul-81,Comedy,0,"$133,118,889 ",Art Stevens,Widow Tweed,Jeanette Nolan
High Heels and Low Lifes,26-Oct-01,0,R,"$337,782 ",Mel Smith,0,0
The Tie That Binds,8-Sep-95,Thriller/Suspense,R,"$11,167,895 ",Wesley Strick,0,0
John Carter,9-Mar-12,Adventure,PG-13,"$77,372,445 ",Andrew Stanton,0,0
Blank Check,11-Feb-94,Comedy,PG,"$63,170,804 ",Rupert Wainwright,0,0
Guardians of the Galaxy,1-Aug-14,Adventure,PG-13,"$343,771,168 ",James Gunn,0,0
Star Wars Ep. VII: The Force Awakens,18-Dec-15,Adventure,PG-13,"$936,662,225 ",J.J. Abrams,0,0
A Goofy Movie,7-Apr-95,Comedy,G,"$68,479,579 ",Kevin Lima,Powerline,Tevin Campbell
A Goofy Movie,7-Apr-95,Comedy,G,"$68,479,579 ",Kevin Lima,Principal Mazur,Wallace Shawn
A Goofy Movie,7-Apr-95,Comedy,G,"$68,479,579 ",Kevin Lima,"Robert ""Bobby"" Zimmeruski",Pauly Shore
A Goofy Movie,7-Apr-95,Comedy,G,"$68,479,579 ",Kevin Lima,Roxanne,Kellie Martin
Hocus Pocus,16-Jul-93,Comedy,PG,"$80,147,079 ",Kenny Ortega,0,0
Pete’s Dragon,12-Aug-16,Adventure,PG,"$76,233,151 ",David Lowery,0,0
Night Crossing,5-Feb-82,Drama,0,"$12,903,059 ",Delbert Mann,0,0
Lilo & Stitch,21-Jun-02,Adventure,PG,"$211,506,702 ",Chris Sanders,Agent Wendy Pleakley,Kevin McDonald
Lilo & Stitch,21-Jun-02,Adventure,PG,"$211,506,702 ",Chris Sanders,Cobra Bubbles,Ving Rhames
Lilo & Stitch,21-Jun-02,Adventure,PG,"$211,506,702 ",Chris Sanders,David Kawena,Jason Scott Lee
Lilo & Stitch,21-Jun-02,Adventure,PG,"$211,506,702 ",Chris Sanders,Dr. Jumba Jookiba,David Ogden Stiers
Lilo & Stitch,21-Jun-02,Adventure,PG,"$211,506,702 ",Chris Sanders,Captain Gantu,Kevin Michael Richardson
Lilo & Stitch,21-Jun-02,Adventure,PG,"$211,506,702 ",Chris Sanders,Grand Councilwoman,Zoe Caldwell
Lilo & Stitch,21-Jun-02,Adventure,PG,"$211,506,702 ",Chris Sanders,Lilo Pelekai,Daveigh Chase
Lilo & Stitch,21-Jun-02,Adventure,PG,"$211,506,702 ",Chris Sanders,Mrs. Hasagawa,Amy Hill
Lilo & Stitch,21-Jun-02,Adventure,PG,"$211,506,702 ",Chris Sanders,Myrtle Edmonds,Miranda Paige Walls; Liliana Mumy
Lilo & Stitch,21-Jun-02,Adventure,PG,"$211,506,702 ",Chris Sanders,Nani Pelekai,Tia Carrere
Lilo & Stitch,21-Jun-02,Adventure,PG,"$211,506,702 ",Chris Sanders,Stitch,Chris Sanders
Metro,17-Jan-97,Action,R,"$58,804,106 ",Anton Megerdichev,0,0
National Treasure,19-Nov-04,Adventure,PG,"$234,069,353 ",Jon Turteltaub,0,0
Shanghai Noon,26-May-00,Western,PG-13,"$89,042,541 ",Tom Dey,0,0
Dangerous Minds,11-Aug-95,Drama,R,"$164,552,293 ",John N. Smith,0,0
The Distinguished Gentleman,4-Dec-92,Comedy,R,"$94,349,900 ",Jonathan Lynn,0,0
The Secret World of Arietty,17-Feb-12,Adventure,G,"$20,325,733 ",Hiromasa Yonebayashi,0,0
The Princess Diaries,3-Aug-01,Comedy,G,"$161,218,928 ",Garry Marshall,0,0
Step Up 3D,6-Aug-10,Drama,PG-13,"$45,302,137 ",Jon M. Chu,0,0
Underdog,3-Aug-07,Adventure,PG,"$53,619,462 ",Frederik Du Chau,0,0
Red Rock West,28-Jan-94,0,R,"$5,170,709 ",John Dahl,0,0
Captain America: Civil War,6-May-16,Action,PG-13,"$408,084,349 ",Anthony Russo,0,0
Mr. Wrong,16-Feb-96,Romantic Comedy,PG-13,"$24,422,334 ",Nick Castle,0,0
Nixon,20-Dec-95,Drama,R,"$26,302,005 ",Oliver Stone,0,0
The Ref,9-Mar-94,Comedy,R,"$23,401,275 ",Ted Demme,0,0
The Santa Clause 3: The Escape Clause,3-Nov-06,Comedy,G,"$108,694,869 ",Michael Lembeck,0,0
Ice Princess,18-Mar-05,Comedy,G,"$32,064,685 ",Tim Fywell,0,0
King Arthur,7-Jul-04,Adventure,PG-13,"$70,423,706 ",Guy Ritchie,0,0
Nothing To Lose,18-Jul-97,Comedy,R,"$81,692,095 ",Steve Oedekerk,0,0
Herbie: Fully Loaded,22-Jun-05,Comedy,G,"$86,812,798 ",Angela Robinson,0,0
Father of the Bride,20-Dec-91,Comedy,PG,"$179,821,881 ",Charles Shyer,0,0
You Again,24-Sep-10,Comedy,PG,"$27,461,121 ",Andy Fickman,0,0
Treasure Planet,27-Nov-02,Adventure,PG,"$55,189,145 ",John Musker,B.E.N.,Martin Short
Treasure Planet,27-Nov-02,Adventure,PG,"$55,189,145 ",John Musker,Billy Bones,Patrick McGoohan
Treasure Planet,27-Nov-02,Adventure,PG,"$55,189,145 ",John Musker,Captain Amelia,Emma Thompson
Treasure Planet,27-Nov-02,Adventure,PG,"$55,189,145 ",John Musker,Dr. Doppler,David Hyde Pierce
Treasure Planet,27-Nov-02,Adventure,PG,"$55,189,145 ",John Musker,Hands,Micheal McShane
Treasure Planet,27-Nov-02,Adventure,PG,"$55,189,145 ",John Musker,Jim Hawkins,Joseph Gordon-Levitt
Treasure Planet,27-Nov-02,Adventure,PG,"$55,189,145 ",John Musker,John Silver,Brian Murray
Treasure Planet,27-Nov-02,Adventure,PG,"$55,189,145 ",John Musker,Morph,Dane A. Davis
Treasure Planet,27-Nov-02,Adventure,PG,"$55,189,145 ",John Musker,Mr. Arrow,Roscoe Lee Browne
Treasure Planet,27-Nov-02,Adventure,PG,"$55,189,145 ",John Musker,Onus,Corey Burton
Treasure Planet,27-Nov-02,Adventure,PG,"$55,189,145 ",John Musker,Sarah Hawkins,Laurie Metcalf
Treasure Planet,27-Nov-02,Adventure,PG,"$55,189,145 ",John Musker,Scroop,Michael Wincott
The Great Mouse Detective,2-Jul-86,Adventure,0,"$53,637,367 ",John Musker,Bartholomew,Barrie Ingham
The Great Mouse Detective,2-Jul-86,Adventure,0,"$53,637,367 ",John Musker,Basil of Baker Street,Barrie Ingham
The Great Mouse Detective,2-Jul-86,Adventure,0,"$53,637,367 ",John Musker,Dr. David Q. Dawson,Val Bettin
The Great Mouse Detective,2-Jul-86,Adventure,0,"$53,637,367 ",John Musker,Felicia the Cat,Frank Welker
The Great Mouse Detective,2-Jul-86,Adventure,0,"$53,637,367 ",John Musker,Fidget,Candy Candido
The Great Mouse Detective,2-Jul-86,Adventure,0,"$53,637,367 ",John Musker,Hiram Flaversham,Alan Young; Alan Young
The Great Mouse Detective,2-Jul-86,Adventure,0,"$53,637,367 ",John Musker,Lady Mouse,Shani Wallis
The Great Mouse Detective,2-Jul-86,Adventure,0,"$53,637,367 ",John Musker,Miss Kitty,Melissa Manchester
The Great Mouse Detective,2-Jul-86,Adventure,0,"$53,637,367 ",John Musker,Mrs. Judson,Diana Chesney
The Great Mouse Detective,2-Jul-86,Adventure,0,"$53,637,367 ",John Musker,Olivia Flaversham,Susanne Pollatschek
The Great Mouse Detective,2-Jul-86,Adventure,0,"$53,637,367 ",John Musker,Professor Ratigan,Vincent Price
The Great Mouse Detective,2-Jul-86,Adventure,0,"$53,637,367 ",John Musker,Queen Mousetoria,Eve Brenner
The Great Mouse Detective,2-Jul-86,Adventure,0,"$53,637,367 ",John Musker,Toby the Dog,Frank Welker
Cinderella,13-Mar-15,Drama,PG,"$201,151,353 ",Kenneth Branagh,Anastasia Tremaine,Lucille Bliss
Cinderella,13-Mar-15,Drama,PG,"$201,151,353 ",Kenneth Branagh,Bruno the Dog,Jimmy MacDonald; Frank Welker
Cinderella,13-Mar-15,Drama,PG,"$201,151,353 ",Kenneth Branagh,Cinderella,Ilene Woods
Cinderella,13-Mar-15,Drama,PG,"$201,151,353 ",Kenneth Branagh,The Doorman,Don Barclay
Cinderella,13-Mar-15,Drama,PG,"$201,151,353 ",Kenneth Branagh,Drizella Tremaine,Rhoda Williams; Russi Taylor
Cinderella,13-Mar-15,Drama,PG,"$201,151,353 ",Kenneth Branagh,Fairy Godmother,Verna Felton; Russi Taylor
Cinderella,13-Mar-15,Drama,PG,"$201,151,353 ",Kenneth Branagh,Footman,Larry Grey
Cinderella,13-Mar-15,Drama,PG,"$201,151,353 ",Kenneth Branagh,The Grand Duke,Luis Van Rooten; Rob Paulsen
Cinderella,13-Mar-15,Drama,PG,"$201,151,353 ",Kenneth Branagh,Gus Lollygagger,Jimmy MacDonald; Corey Burton
Cinderella,13-Mar-15,Drama,PG,"$201,151,353 ",Kenneth Branagh,"Jackson ""Jaq"" Hopscotch",Jimmy MacDonald; Rob Paulsen
Cinderella,13-Mar-15,Drama,PG,"$201,151,353 ",Kenneth Branagh,The King,Luis Van Rooten
Cinderella,13-Mar-15,Drama,PG,"$201,151,353 ",Kenneth Branagh,Lady Tremaine,Eleanor Audley; Susanne Blakeslee
Cinderella,13-Mar-15,Drama,PG,"$201,151,353 ",Kenneth Branagh,Lucifer the Cat,June Foray
Cinderella,13-Mar-15,Drama,PG,"$201,151,353 ",Kenneth Branagh,Major the Horse,None
Cinderella,13-Mar-15,Drama,PG,"$201,151,353 ",Kenneth Branagh,Prince Charming,William Phipps
Cinderella,15-Feb-50,Drama,G,"$920,608,730 ",Kenneth Branagh,Anastasia Tremaine,Lucille Bliss
Cinderella,15-Feb-50,Drama,G,"$920,608,730 ",Kenneth Branagh,Bruno the Dog,Jimmy MacDonald; Frank Welker
Cinderella,15-Feb-50,Drama,G,"$920,608,730 ",Kenneth Branagh,Cinderella,Ilene Woods
Cinderella,15-Feb-50,Drama,G,"$920,608,730 ",Kenneth Branagh,The Doorman,Don Barclay
Cinderella,15-Feb-50,Drama,G,"$920,608,730 ",Kenneth Branagh,Drizella Tremaine,Rhoda Williams; Russi Taylor
Cinderella,15-Feb-50,Drama,G,"$920,608,730 ",Kenneth Branagh,Fairy Godmother,Verna Felton; Russi Taylor
Cinderella,15-Feb-50,Drama,G,"$920,608,730 ",Kenneth Branagh,Footman,Larry Grey
Cinderella,15-Feb-50,Drama,G,"$920,608,730 ",Kenneth Branagh,The Grand Duke,Luis Van Rooten; Rob Paulsen
Cinderella,15-Feb-50,Drama,G,"$920,608,730 ",Kenneth Branagh,Gus Lollygagger,Jimmy MacDonald; Corey Burton
Cinderella,15-Feb-50,Drama,G,"$920,608,730 ",Kenneth Branagh,"Jackson ""Jaq"" Hopscotch",Jimmy MacDonald; Rob Paulsen
Cinderella,15-Feb-50,Drama,G,"$920,608,730 ",Kenneth Branagh,The King,Luis Van Rooten
Cinderella,15-Feb-50,Drama,G,"$920,608,730 ",Kenneth Branagh,Lady Tremaine,Eleanor Audley; Susanne Blakeslee
Cinderella,15-Feb-50,Drama,G,"$920,608,730 ",Kenneth Branagh,Lucifer the Cat,June Foray
Cinderella,15-Feb-50,Drama,G,"$920,608,730 ",Kenneth Branagh,Major the Horse,None
Cinderella,15-Feb-50,Drama,G,"$920,608,730 ",Kenneth Branagh,Prince Charming,William Phipps
Frozen,22-Nov-13,Adventure,PG,"$414,997,174 ",Chris Buck,Anna,Kristen Bell
Frozen,22-Nov-13,Adventure,PG,"$414,997,174 ",Chris Buck,Duke of Weselton,Alan Tudyk
Frozen,22-Nov-13,Adventure,PG,"$414,997,174 ",Chris Buck,Elsa,Idina Menzel
Frozen,22-Nov-13,Adventure,PG,"$414,997,174 ",Chris Buck,Kristoff,Jonathan Groff
Frozen,22-Nov-13,Adventure,PG,"$414,997,174 ",Chris Buck,Oaken,Chris Williams
Frozen,22-Nov-13,Adventure,PG,"$414,997,174 ",Chris Buck,Olaf,Josh Gad
Frozen,22-Nov-13,Adventure,PG,"$414,997,174 ",Chris Buck,Prince Hans,Santino Fontana
Frozen,22-Nov-13,Adventure,PG,"$414,997,174 ",Chris Buck,Sven,None
Pirates of the Caribbean: On Stranger…,20-May-11,Adventure,PG-13,"$256,263,359 ",Rob Marshall,0,0
Zokkomon,22-Apr-11,Adventure,PG,"$2,984 ",Satyajit Bhatkal,0,0
Gross Anatomy,20-Oct-89,Drama,PG-13,"$23,972,012 ",Thom Eberhardt,0,0
The Incredibles,5-Nov-04,Adventure,PG,"$354,488,708 ",Brad Bird,0,0
Frank McKlusky C.I.,1-Jan-02,0,0,$0 ,Arlene Sanford,0,0
Taking Care of Business,17-Aug-90,Comedy,R,"$39,963,460 ",Arthur Hiller,0,0
Tim Burton's The Nightmare Before Chr…,20-Oct-06,Musical,PG,"$30,737,517 ",Henry Selick,0,0
Cocktail,29-Jul-88,Drama,R,"$160,442,289 ",Touchstone Pictures,0,0
Gun Shy,4-Feb-00,Comedy,R,"$2,562,155 ",Simon West,0,0
Mr. Destiny,12-Oct-90,Comedy,PG-13,"$30,722,056 ",James Orr,0,0
Herbie Goes to Monte Carlo,24-Jun-77,0,0,"$105,847,527 ",Vincent McEveety,0,0
Evita,25-Dec-96,Musical,PG,"$92,077,628 ",Alan Parker,0,0
Dark Water,8-Jul-05,Thriller/Suspense,PG-13,"$33,500,491 ",Walter Salles,0,0
Piglet's Big Movie,21-Mar-03,Comedy,G,"$32,298,812 ",Francis Glebas,0,0
Kazaam,17-Jul-96,Comedy,PG,"$36,009,655 ",Paul Michael Glaser,0,0
Déjà Vu,22-Nov-06,Thriller/Suspense,PG-13,"$82,267,038 ",Tony Scott,0,0
Waking Sleeping Beauty,26-Mar-10,Documentary,PG,"$86,264 ",Don Hahn,0,0
The Count of Monte Cristo,25-Jan-02,Drama,PG-13,"$78,682,079 ",Kevin Reynolds,0,0
The Program,24-Sep-93,Action,R,"$46,919,256 ",David S. Ward,0,0
When in Rome,29-Jan-10,Romantic Comedy,PG-13,"$34,917,330 ",Mark Steven Johnson,0,0
Born Yesterday,26-Mar-93,Romantic Comedy,PG,"$36,165,012 ",George Cukor,0,0
The Alamo,9-Apr-04,Western,PG-13,"$30,416,359 ",John Lee Hancock,0,0
Mad Love,26-May-95,Drama,PG-13,"$29,934,306 ",Antonia Bird,0,0
Armageddon,1-Jul-98,Adventure,PG-13,"$362,324,957 ",Michael Bay,0,0
Air Bud,1-Aug-97,Comedy,PG,"$45,266,588 ",Mike Southon,0,0
Fire Birds,24-May-90,Action,PG-13,"$29,485,923 ",David Green,0,0
The Black Cauldron,24-Jul-85,Adventure,0,"$50,553,142 ",Ted Berman,Creeper,Phil Fondacaro
The Black Cauldron,24-Jul-85,Adventure,0,"$50,553,142 ",Ted Berman,Dallben,Freddie Jones
The Black Cauldron,24-Jul-85,Adventure,0,"$50,553,142 ",Ted Berman,Doli,John Byner
The Black Cauldron,24-Jul-85,Adventure,0,"$50,553,142 ",Ted Berman,Fflewddur Fflam,Nigel Hawthorne
The Black Cauldron,24-Jul-85,Adventure,0,"$50,553,142 ",Ted Berman,Gurgi,John Byner
The Black Cauldron,24-Jul-85,Adventure,0,"$50,553,142 ",Ted Berman,Hen Wen,None
The Black Cauldron,24-Jul-85,Adventure,0,"$50,553,142 ",Ted Berman,The Horned King,John Hurt
The Black Cauldron,24-Jul-85,Adventure,0,"$50,553,142 ",Ted Berman,King Eiddileg,Arthur Malet
The Black Cauldron,24-Jul-85,Adventure,0,"$50,553,142 ",Ted Berman,Orddu,Eda Reiss Merin
The Black Cauldron,24-Jul-85,Adventure,0,"$50,553,142 ",Ted Berman,Orgoch,Billie Hayes
The Black Cauldron,24-Jul-85,Adventure,0,"$50,553,142 ",Ted Berman,Orwen,Adele Malis-Morey
The Black Cauldron,24-Jul-85,Adventure,0,"$50,553,142 ",Ted Berman,Princess Eilonwy,Susan Sheridan
The Black Cauldron,24-Jul-85,Adventure,0,"$50,553,142 ",Ted Berman,Taran,Grant Bardsley
Oz the Great and Powerful,8-Mar-13,Adventure,PG,"$243,434,130 ",Sam Raimi,0,0
Two Much,15-Mar-96,Romantic Comedy,PG-13,"$2,057,055 ",Fernando Trueba,0,0
102 Dalmatians,22-Nov-00,Comedy,G,"$104,055,039 ",Kevin Lima,0,0
The Pacifier,4-Mar-05,Comedy,PG,"$148,619,029 ",Adam Shankman,0,0
Prom,29-Apr-11,Comedy,PG,"$10,768,946 ",Ryan Murphy,0,0
Un indien dans la ville,22-Mar-96,Comedy,PG,"$1,963,937 ",Hervé Palud,0,0
Annapolis,27-Jan-06,Drama,PG-13,"$22,044,113 ",Justin Lin,0,0
The Country Bears,26-Jul-02,Adventure,G,"$24,650,121 ",Peter Hastings,Beary Barrington,Haley Joel Osment
The Country Bears,26-Jul-02,Adventure,G,"$24,650,121 ",Peter Hastings,Big Al,James Gammon
The Country Bears,26-Jul-02,Adventure,G,"$24,650,121 ",Peter Hastings,Dex Barrington,Justin Berfield
The Country Bears,26-Jul-02,Adventure,G,"$24,650,121 ",Peter Hastings,Ted Betterhead,Diedrich Bader
Planes: Fire and Rescue,18-Jul-14,Adventure,PG,"$61,040,349 ",Roberts Gannaway,0,0
Tin Men,6-Mar-87,Comedy,0,"$54,787,202 ",Barry Levinson,0,0
Renaissance Man,3-Jun-94,Comedy,PG-13,"$49,945,474 ",Penny Marshall,0,0
Playing God,17-Oct-97,Thriller/Suspense,R,"$7,652,965 ",Scott Brignac,0,0
Phenomenon,5-Jul-96,Drama,PG,"$199,559,799 ",Jon Turteltaub,0,0
Gnomeo and Juliet,11-Feb-11,Comedy,G,"$106,270,797 ",John Stevenson,0,0
The Color of Money,17-Oct-86,Drama,R,"$117,957,323 ",Martin Scorsese,0,0
Blackbeard's Ghost,8-Feb-68,Comedy,0,"$138,612,686 ",Robert Stevenson,0,0
Ernest Scared Stupid,11-Oct-91,Comedy,PG,"$28,320,147 ",John R. Cherry III,0,0
The Emperor's New Groove,15-Dec-00,Adventure,G,"$136,789,252 ",Mark Dindal,Bucky the Squirrel,Bob Bergen
