movie_title,release_date,genre,MPAA_rating,revenue,director,character,voice-actor
The Emperor's New Groove,15-Dec-00,Adventure,G,"$136,789,252 ",Mark Dindal,Chaca,Kellyann Kelso
The Emperor's New Groove,15-Dec-00,Adventure,G,"$136,789,252 ",Mark Dindal,Chicha,Wendie Malick
The Emperor's New Groove,15-Dec-00,Adventure,G,"$136,789,252 ",Mark Dindal,Kronk Pepikrankenitz,Patrick Warburton
The Emperor's New Groove,15-Dec-00,Adventure,G,"$136,789,252 ",Mark Dindal,Kuzco,David Spade
The Emperor's New Groove,15-Dec-00,Adventure,G,"$136,789,252 ",Mark Dindal,Pacha,John Goodman
The Emperor's New Groove,15-Dec-00,Adventure,G,"$136,789,252 ",Mark Dindal,Tipo,Eli Russell Linnetz
The Emperor's New Groove,15-Dec-00,Adventure,G,"$136,789,252 ",Mark Dindal,Yzma,Eartha Kitt
Double Take,12-Jan-01,Action,PG-13,"$44,418,589 ",George Gallo,0,0
Rocket Man,10-Oct-97,Comedy,PG,"$28,371,890 ",Dexter Fletcher,0,0
Mulan,19-Jun-98,Adventure,G,"$216,807,832 ",Niki Caro,Chi-Fu,James Hong
Mulan,19-Jun-98,Adventure,G,"$216,807,832 ",Niki Caro,Chien-Po,Jerry Tondo
Mulan,19-Jun-98,Adventure,G,"$216,807,832 ",Niki Caro,Cri-Kee,None
Mulan,19-Jun-98,Adventure,G,"$216,807,832 ",Niki Caro,Emperor of China,Pat Morita
Mulan,19-Jun-98,Adventure,G,"$216,807,832 ",Niki Caro,Fa Li,Freda Foh Shen
Mulan,19-Jun-98,Adventure,G,"$216,807,832 ",Niki Caro,Fa Zhou,Soon-Tek Oh
Mulan,19-Jun-98,Adventure,G,"$216,807,832 ",Niki Caro,First Ancestor Fa,George Takei
Mulan,19-Jun-98,Adventure,G,"$216,807,832 ",Niki Caro,General Li,James Shigeta
Mulan,19-Jun-98,Adventure,G,"$216,807,832 ",Niki Caro,Grandmother Fa,June Foray
Mulan,19-Jun-98,Adventure,G,"$216,807,832 ",Niki Caro,Li Shang,B.D. Wong
Mulan,19-Jun-98,Adventure,G,"$216,807,832 ",Niki Caro,Ling,Gedde Watanabe
Mulan,19-Jun-98,Adventure,G,"$216,807,832 ",Niki Caro,The Matchmaker,Miriam Margoyles
Mulan,19-Jun-98,Adventure,G,"$216,807,832 ",Niki Caro,Mulan,Ming-Na Wen; Lea Salonga
Mulan,19-Jun-98,Adventure,G,"$216,807,832 ",Niki Caro,Mushu,Eddie Murphy
Mulan,19-Jun-98,Adventure,G,"$216,807,832 ",Niki Caro,Shan Yu,Miguel Ferrer
Mulan,19-Jun-98,Adventure,G,"$216,807,832 ",Niki Caro,Yao,Harvey Fierstein
Song of the South,12-Nov-46,Adventure,G,"$1,078,510,579 ",Wilfred Jackson,Br'er Bear,Nick Stewart
Song of the South,12-Nov-46,Adventure,G,"$1,078,510,579 ",Wilfred Jackson,Br'er Fox,James Baskett
Song of the South,12-Nov-46,Adventure,G,"$1,078,510,579 ",Wilfred Jackson,Br'er Rabbit,Johnny Lee
The Black Hole,21-Dec-79,0,0,"$120,377,374 ",Gary Nelson,0,0
Raising Helen,28-May-04,Comedy,PG-13,"$50,886,144 ",Garry Marshall,0,0
A Gun in Betty Lou's Handbag,21-Aug-92,0,PG-13,"$7,295,423 ",Allan Moyle,0,0
The Air Up There,7-Jan-94,Comedy,PG,"$42,940,186 ",Paul Michael Glaser,0,0
Roommates,3-Mar-95,Comedy,PG,"$23,404,369 ",Peter Yates,0,0
Morning Light,17-Oct-08,Documentary,PG,"$322,979 ",Mark Monroe,0,0
Valiant,19-Aug-05,Adventure,G,"$25,616,292 ",Gary Chapman,0,0
Down and Out in Beverly Hills,31-Jan-86,Comedy,R,"$141,183,693 ",Paul Mazursky,0,0
Tarzan,16-Jun-99,Adventure,G,"$283,900,254 ",David Yates,Archimedes Q. Porter,Nigel Hawthorne
Tarzan,16-Jun-99,Adventure,G,"$283,900,254 ",David Yates,Clayton,Brian Blessed
Tarzan,16-Jun-99,Adventure,G,"$283,900,254 ",David Yates,Jane Porter,Minnie Driver
Tarzan,16-Jun-99,Adventure,G,"$283,900,254 ",David Yates,Kala,Glenn Close
Tarzan,16-Jun-99,Adventure,G,"$283,900,254 ",David Yates,Kerchak,Lance Henriksen
Tarzan,16-Jun-99,Adventure,G,"$283,900,254 ",David Yates,Mungo,Jason Marsden
Tarzan,16-Jun-99,Adventure,G,"$283,900,254 ",David Yates,Tantor,Wayne Knight
Tarzan,16-Jun-99,Adventure,G,"$283,900,254 ",David Yates,Tarzan,Tony Goldwyn
Tarzan,16-Jun-99,Adventure,G,"$283,900,254 ",David Yates,Tarzan,Alex D. Linz
Tarzan,16-Jun-99,Adventure,G,"$283,900,254 ",David Yates,Terk,Rosie O'Donnell
The Royal Tenenbaums,14-Dec-01,Black Comedy,R,"$76,758,193 ",Wes Anderson,0,0
James and the Giant Peach,12-Apr-96,Adventure,PG,"$55,159,783 ",Henry Selick,0,0
"Mystery, Alaska",1-Oct-99,Comedy,R,"$14,755,189 ",Jay Roach,0,0
Last Dance,3-May-96,Drama,R,"$11,171,714 ",Bruce Beresford,0,0
My Science Project,9-Aug-85,Comedy,0,"$9,736,051 ",Jonathan R. Betuel,0,0
Homeward Bound II: Lost in San Franc…,8-Mar-96,Adventure,G,"$62,384,706 ",David R. Ellis,0,0
The Muppets,23-Nov-11,Comedy,PG,"$94,189,503 ",James Frawley,0,0
Turner & Hooch,28-Jul-89,Comedy,PG,"$150,176,361 ",Touchstone Pictures,0,0
Oceans,22-Apr-10,Documentary,G,"$20,751,600 ",Gary Ross,0,0
It's Pat,26-Aug-94,Comedy,0,"$125,666 ",Adam Bernstein,0,0
The Finest Hours,29-Jan-16,Thriller/Suspense,PG,"$27,569,558 ",Craig Gillespie,0,0
Shoot to Kill,12-Feb-88,Action,0,"$60,097,074 ",Touchstone Pictures,0,0
Hannah Montana the Movie,10-Apr-09,Drama,G,"$89,443,640 ",Peter Chelsom,0,0
First Kid,30-Aug-96,Comedy,PG,"$50,465,108 ",David Mickey Evans,0,0
Consenting Adults,16-Oct-92,Drama,R,"$43,859,823 ",Alan J. Pakula,0,0
Dan in Real Life,20-Oct-07,Romantic Comedy,PG-13,"$58,350,234 ",Peter Hedges,0,0
Sorority Boys,22-Mar-02,Comedy,R,"$14,797,862 ",Wallace Wolodarsky,0,0
Simon Birch,11-Sep-98,Drama,PG,"$32,809,442 ",Mark Steven Johnson,0,0
In the Army Now,12-Aug-94,Comedy,PG,"$59,673,787 ",Daniel Petrie,0,0
Wreck-It Ralph,2-Nov-12,Adventure,PG,"$200,354,959 ",Rich Moore,Adorabeezle Winterpop,None
Wreck-It Ralph,2-Nov-12,Adventure,PG,"$200,354,959 ",Rich Moore,Candlehead,Katie Lowes
Wreck-It Ralph,2-Nov-12,Adventure,PG,"$200,354,959 ",Rich Moore,Crumbelina DiCaramello,Cymbre Walk
Wreck-It Ralph,2-Nov-12,Adventure,PG,"$200,354,959 ",Rich Moore,Duncan,Horatio Sanz
Wreck-It Ralph,2-Nov-12,Adventure,PG,"$200,354,959 ",Rich Moore,Fix-It Felix Jr.,Jack McBrayer
Wreck-It Ralph,2-Nov-12,Adventure,PG,"$200,354,959 ",Rich Moore,General Hologram,Dennis Haysbert
Wreck-It Ralph,2-Nov-12,Adventure,PG,"$200,354,959 ",Rich Moore,Gloyd Orangeboar,None
Wreck-It Ralph,2-Nov-12,Adventure,PG,"$200,354,959 ",Rich Moore,Jubileena Bing-Bing,Josie Trinidad
Wreck-It Ralph,2-Nov-12,Adventure,PG,"$200,354,959 ",Rich Moore,King Candy/Turbo,Alan Tudyk
Wreck-It Ralph,2-Nov-12,Adventure,PG,"$200,354,959 ",Rich Moore,Mr. Litwak,Ed O'Neill
Wreck-It Ralph,2-Nov-12,Adventure,PG,"$200,354,959 ",Rich Moore,Markowski,Joe Lo Truglio
Wreck-It Ralph,2-Nov-12,Adventure,PG,"$200,354,959 ",Rich Moore,Minty Zaki,None
Wreck-It Ralph,2-Nov-12,Adventure,PG,"$200,354,959 ",Rich Moore,Rancis Fluggerbutter,Jamie Elman
Wreck-It Ralph,2-Nov-12,Adventure,PG,"$200,354,959 ",Rich Moore,Sergeant Calhoun,Jane Lynch
Wreck-It Ralph,2-Nov-12,Adventure,PG,"$200,354,959 ",Rich Moore,Snowanna Rainbeau,None
Wreck-It Ralph,2-Nov-12,Adventure,PG,"$200,354,959 ",Rich Moore,Sour Bill,Rich Moore
Wreck-It Ralph,2-Nov-12,Adventure,PG,"$200,354,959 ",Rich Moore,"Swizzle ""The Swizz"" Malarkey",None
Wreck-It Ralph,2-Nov-12,Adventure,PG,"$200,354,959 ",Rich Moore,Taffyta Muttonfudge,Mindy Kaling
Wreck-It Ralph,2-Nov-12,Adventure,PG,"$200,354,959 ",Rich Moore,Vanellope von Schweetz,Sarah Silverman
Wreck-It Ralph,2-Nov-12,Adventure,PG,"$200,354,959 ",Rich Moore,Wreck-It Ralph,John C. Reilly
Wreck-It Ralph,2-Nov-12,Adventure,PG,"$200,354,959 ",Rich Moore,Wynchel,Adam Carolla
Iron Man 3,3-May-13,Action,PG-13,"$424,084,233 ",Shane Black,0,0
One Magic Christmas,22-Nov-85,Drama,0,"$31,415,432 ",Phillip Borsos,0,0
Beverly Hills Chihuahua,3-Oct-08,Comedy,PG,"$110,932,022 ",Lev L. Spiro,0,0
WALL-E,27-Jun-08,Adventure,G,"$262,771,918 ",Andrew Stanton,0,0
Aladdin,11-Nov-92,Comedy,G,"$441,969,178 ",Guy Ritchie,Abu,Frank Welker
Aladdin,11-Nov-92,Comedy,G,"$441,969,178 ",Guy Ritchie,Aladdin,Scott Weinger; Brad Kane
Aladdin,11-Nov-92,Comedy,G,"$441,969,178 ",Guy Ritchie,Genie,Robin Williams
Aladdin,11-Nov-92,Comedy,G,"$441,969,178 ",Guy Ritchie,Haroud Hazi Bin,James Avery
Aladdin,11-Nov-92,Comedy,G,"$441,969,178 ",Guy Ritchie,Iago,Gilbert Gottfried
Aladdin,11-Nov-92,Comedy,G,"$441,969,178 ",Guy Ritchie,Jafar,Jonathan Freeman
Aladdin,11-Nov-92,Comedy,G,"$441,969,178 ",Guy Ritchie,Magic Carpet,None
Aladdin,11-Nov-92,Comedy,G,"$441,969,178 ",Guy Ritchie,Mechanicles,Charlie Adler
Aladdin,11-Nov-92,Comedy,G,"$441,969,178 ",Guy Ritchie,Mozenrath,Jonathan Brandis
Aladdin,11-Nov-92,Comedy,G,"$441,969,178 ",Guy Ritchie,Princess Jasmine,Linda Larkin; Lea Salonga
Aladdin,11-Nov-92,Comedy,G,"$441,969,178 ",Guy Ritchie,Rajah,Frank Welker
Aladdin,11-Nov-92,Comedy,G,"$441,969,178 ",Guy Ritchie,Razoul,Jim Cummings
Aladdin,11-Nov-92,Comedy,G,"$441,969,178 ",Guy Ritchie,Sadira,Kellie Martin
Aladdin,11-Nov-92,Comedy,G,"$441,969,178 ",Guy Ritchie,The Sultan,Douglas Seale
Casanova,25-Dec-05,Drama,R,"$14,574,087 ",Lasse Hallström,0,0
Thor: The Dark World,8-Nov-13,Adventure,PG-13,"$213,962,184 ",Alan Taylor,0,0
Monkey Kingdom,17-Apr-15,Documentary,G,"$16,432,322 ",Mark Linfield,0,0
Ernest Saves Christmas,11-Nov-88,Comedy,PG,"$57,845,202 ",John R. Cherry III,0,0
Hannah Montana/Miley Cyrus: Best of B…,1-Feb-08,Concert/Performance,G,"$76,646,993 ",0,0,0
Saving Mr. Banks,13-Dec-13,Drama,PG-13,"$86,249,969 ",John Lee Hancock,0,0
The Aristocats,24-Apr-70,Musical,G,"$255,161,499 ",Wolfgang Reitherman,Abigail Gabble,Monica Evans
The Aristocats,24-Apr-70,Musical,G,"$255,161,499 ",Wolfgang Reitherman,Amelia Gabble,Carole Shelley
The Aristocats,24-Apr-70,Musical,G,"$255,161,499 ",Wolfgang Reitherman,Berlioz,Dean Clark
The Aristocats,24-Apr-70,Musical,G,"$255,161,499 ",Wolfgang Reitherman,Billy Boss,Thurl Ravenscroft
The Aristocats,24-Apr-70,Musical,G,"$255,161,499 ",Wolfgang Reitherman,Duchess,Eva Gabor
The Aristocats,24-Apr-70,Musical,G,"$255,161,499 ",Wolfgang Reitherman,Edgar Balthazar the Butler,Roddy Maude-Roxby
The Aristocats,24-Apr-70,Musical,G,"$255,161,499 ",Wolfgang Reitherman,Frou-Frou,Nancy Kulp
The Aristocats,24-Apr-70,Musical,G,"$255,161,499 ",Wolfgang Reitherman,Georges Hautecourt,Charles Lane
The Aristocats,24-Apr-70,Musical,G,"$255,161,499 ",Wolfgang Reitherman,Hit Cat the English Cat,Lord Tim Hudson
The Aristocats,24-Apr-70,Musical,G,"$255,161,499 ",Wolfgang Reitherman,Lafayette the Basset Hound,George Lindsey
The Aristocats,24-Apr-70,Musical,G,"$255,161,499 ",Wolfgang Reitherman,Madame Adelaide Bonfamille,Hermione Baddeley
The Aristocats,24-Apr-70,Musical,G,"$255,161,499 ",Wolfgang Reitherman,Marie,Liz English
The Aristocats,24-Apr-70,Musical,G,"$255,161,499 ",Wolfgang Reitherman,Napoleon the Bloodhound,Pat Buttram
The Aristocats,24-Apr-70,Musical,G,"$255,161,499 ",Wolfgang Reitherman,Peppo the Italian Cat,Vito Scotti
The Aristocats,24-Apr-70,Musical,G,"$255,161,499 ",Wolfgang Reitherman,Roquefort the Mouse,Sterling Holloway
The Aristocats,24-Apr-70,Musical,G,"$255,161,499 ",Wolfgang Reitherman,Scat Cat,Scatman Crothers
The Aristocats,24-Apr-70,Musical,G,"$255,161,499 ",Wolfgang Reitherman,Shun Gon the Chinese Cat,Paul Winchell
The Aristocats,24-Apr-70,Musical,G,"$255,161,499 ",Wolfgang Reitherman,Thomas O'Malley,Phil Harris
The Aristocats,24-Apr-70,Musical,G,"$255,161,499 ",Wolfgang Reitherman,Toulouse,Gary Dubin
The Aristocats,24-Apr-70,Musical,G,"$255,161,499 ",Wolfgang Reitherman,Uncle Waldo,Bill Thompson
Calendar Girls,19-Dec-03,Comedy,PG-13,"$42,379,650 ",Nigel Cole,0,0
Unstrung Heroes,15-Sep-95,Drama,PG,"$15,365,850 ",Diane Keaton,0,0
Three Fugitives,27-Jan-89,Comedy,PG-13,"$85,757,817 ",Francis Veber,0,0
Tomorrowland,22-May-15,Adventure,PG,"$93,436,322 ",Brad Bird,0,0
The Village,30-Jul-04,Thriller/Suspense,PG-13,"$155,021,748 ",M. Night Shyamalan,0,0
"Alexander and the Terrible, Horrible,…",10-Oct-14,Comedy,PG,"$69,055,550 ",Miguel Arteta,0,0
Arachnophobia,18-Jul-90,Thriller/Suspense,PG-13,"$106,290,270 ",Frank Marshall,0,0
Lincoln,9-Nov-12,Drama,PG-13,"$192,122,330 ",Steven Spielberg,0,0
The Horse Whisperer,15-May-98,Drama,PG-13,"$135,497,531 ",Robert Redford,0,0
Muppets Most Wanted,21-Mar-14,Comedy,PG,"$52,807,594 ",James Bobin,0,0
Fantasia 2000 (IMAX),1-Jan-00,Musical,G,"$94,852,354 ",Eric Goldberg,0,0
Spaced Invaders,27-Apr-90,Comedy,PG,"$29,964,452 ",Patrick Read Johnson,0,0
Just Visiting,6-Apr-01,Comedy,PG-13,"$7,114,869 ",Jean-Marie Poiré,0,0
Holes,18-Apr-03,Drama,PG,"$94,203,395 ",Andrew Davis,0,0
The Last Shot,24-Sep-04,Comedy,R,"$629,502 ",Jeff Nathanson,0,0
Meet the Robinsons,30-Mar-07,Adventure,G,"$119,860,589 ",Stephen John Anderson,Bowler Hat Guy,Stephen J. Anderson
Meet the Robinsons,30-Mar-07,Adventure,G,"$119,860,589 ",Stephen John Anderson,Carl the Robot,Harland Williams
Meet the Robinsons,30-Mar-07,Adventure,G,"$119,860,589 ",Stephen John Anderson,Cornelius Robinson,Tom Selleck
Meet the Robinsons,30-Mar-07,Adventure,G,"$119,860,589 ",Stephen John Anderson,Doris,Ethan Sandler
Meet the Robinsons,30-Mar-07,Adventure,G,"$119,860,589 ",Stephen John Anderson,Frankie the Frog,Aurian Redson
Meet the Robinsons,30-Mar-07,Adventure,G,"$119,860,589 ",Stephen John Anderson,Franny Robinson,Nicole Sullivan
Meet the Robinsons,30-Mar-07,Adventure,G,"$119,860,589 ",Stephen John Anderson,Goob,Matthew Josten
Meet the Robinsons,30-Mar-07,Adventure,G,"$119,860,589 ",Stephen John Anderson,Lefty,Nathan Greno
Meet the Robinsons,30-Mar-07,Adventure,G,"$119,860,589 ",Stephen John Anderson,Lewis,Jordan Fry
Meet the Robinsons,30-Mar-07,Adventure,G,"$119,860,589 ",Stephen John Anderson,Lizzy,Tracey Miller-Zarneke
Meet the Robinsons,30-Mar-07,Adventure,G,"$119,860,589 ",Stephen John Anderson,Lucille Krunklehorn,Laurie Metcalf
Meet the Robinsons,30-Mar-07,Adventure,G,"$119,860,589 ",Stephen John Anderson,Mildred,Angela Bassett
Meet the Robinsons,30-Mar-07,Adventure,G,"$119,860,589 ",Stephen John Anderson,Mr. Willerstein,Tom Kenny
Meet the Robinsons,30-Mar-07,Adventure,G,"$119,860,589 ",Stephen John Anderson,Tiny,Joe Mateo
Meet the Robinsons,30-Mar-07,Adventure,G,"$119,860,589 ",Stephen John Anderson,Uncle Art,Adam West
Meet the Robinsons,30-Mar-07,Adventure,G,"$119,860,589 ",Stephen John Anderson,Wilbur Robinson,Wesley Singerman
Dead Poets Society,2-Jun-89,Drama,PG,"$202,531,517 ",Peter Weir,0,0
Avengers: Age of Ultron,1-May-15,Action,PG-13,"$459,005,868 ",Joss Whedon,0,0
Man of the House,3-Mar-95,Comedy,PG,"$77,573,459 ",Stephen Herek,0,0
Bears,18-Apr-14,Documentary,G,"$18,346,024 ",Keith Scholey,0,0
Passed Away,24-Apr-92,0,PG-13,"$8,187,848 ",Charlie Peters,0,0
ESPN's Ultimate X - The Movie,10-May-02,Documentary,PG,"$6,089,874 ",Bruce Hendricks,0,0
Atlantis: The Lost Empire,8-Jun-01,Adventure,PG,"$125,188,122 ",Kirk Wise,Audrey Ramirez,Jacqueline Obradors
Atlantis: The Lost Empire,8-Jun-01,Adventure,PG,"$125,188,122 ",Kirk Wise,Commander Lyle Rourke,James Garner
Atlantis: The Lost Empire,8-Jun-01,Adventure,PG,"$125,188,122 ",Kirk Wise,Cookie,Jim Varney
Atlantis: The Lost Empire,8-Jun-01,Adventure,PG,"$125,188,122 ",Kirk Wise,Dr. Joshua Sweet,Phil Morris
Atlantis: The Lost Empire,8-Jun-01,Adventure,PG,"$125,188,122 ",Kirk Wise,Fenton Q. Harcourt,David Ogden Stiers
Atlantis: The Lost Empire,8-Jun-01,Adventure,PG,"$125,188,122 ",Kirk Wise,"Gaetan ""Mole"" Moliére",Corey Burton
Atlantis: The Lost Empire,8-Jun-01,Adventure,PG,"$125,188,122 ",Kirk Wise,Helga Sinclair,Claudia Christian
Atlantis: The Lost Empire,8-Jun-01,Adventure,PG,"$125,188,122 ",Kirk Wise,King Kashekim Nedakh,Leonard Nimoy
Atlantis: The Lost Empire,8-Jun-01,Adventure,PG,"$125,188,122 ",Kirk Wise,Milo Thatch,Michael J. Fox
Atlantis: The Lost Empire,8-Jun-01,Adventure,PG,"$125,188,122 ",Kirk Wise,Preston B. Whitmore,John Mahoney
Atlantis: The Lost Empire,8-Jun-01,Adventure,PG,"$125,188,122 ",Kirk Wise,Princess Kidagakash,Cree Summer
Atlantis: The Lost Empire,8-Jun-01,Adventure,PG,"$125,188,122 ",Kirk Wise,"Vincenzo ""Vinny"" Santorini",Don Novello
Atlantis: The Lost Empire,8-Jun-01,Adventure,PG,"$125,188,122 ",Kirk Wise,Wilhelmina Packard,Florence Stanley
Ernest Goes to Camp,22-May-87,Comedy,0,"$50,686,462 ",John R. Cherry III,0,0
Teacher's Pet: The Movie,16-Jan-04,Comedy,PG,"$8,812,764 ",Timothy Björklund,0,0
Spy Hard,24-May-96,Comedy,PG-13,"$51,373,912 ",Rick Friedberg,0,0
Snow Dogs,18-Jan-02,Comedy,PG,"$117,745,317 ",Brian Levant,0,0
Frankenweenie,5-Oct-12,Comedy,PG,"$37,363,513 ",Tim Burton,0,0
Tuck Everlasting,11-Oct-02,Drama,PG,"$27,789,959 ",Jay Russell,0,0
Hauru no ugoku shiro,10-Jun-05,Adventure,PG,"$6,194,870 ",Hayao Miyazaki,0,0
Gedo Senki (Tales from Earthsea),13-Aug-10,Adventure,PG-13,"$51,988 ",Goro Miyazaki,0,0
Return to Oz,21-Jun-85,Adventure,0,"$25,215,934 ",Walter Murch,0,0
Disney's A Christmas Carol,6-Nov-09,Drama,PG,"$154,927,105 ",Robert Zemeckis,0,0
Prefontaine,24-Jan-97,Drama,PG-13,"$1,085,093 ",Steve James,0,0
Beaches,21-Dec-88,Drama,PG-13,"$120,381,757 ",Garry Marshall,0,0
101 Dalmatians,25-Jan-61,Comedy,G,"$1,362,870,985 ",Stephen Herek,0,0
The Last Song,31-Mar-10,Drama,PG,"$67,258,772 ",Julie Anne Robinson,0,0
Father Hood,27-Aug-93,0,PG-13,"$6,654,819 ",Paul Weitz,0,0
Encino Man,22-May-92,Comedy,PG,"$81,369,058 ",Les Mayfield,0,0
Sweet Home Alabama,27-Sep-02,Comedy,PG-13,"$184,521,151 ",Andy Tennant,0,0
Play it to the Bone,24-Dec-99,Comedy,R,"$13,180,524 ",Ron Shelton,0,0
The Odd Life of Timothy Green,15-Aug-12,Drama,PG,"$54,914,942 ",Peter Hedges,0,0
Honey I Blew Up the Kid,17-Jul-92,Comedy,PG,"$119,162,518 ",Randal Kleiser,0,0
Hercules,13-Jun-97,Adventure,G,"$182,029,412 ",Brett Ratner,Alcmene,Barbara Barrie
Hercules,13-Jun-97,Adventure,G,"$182,029,412 ",Brett Ratner,Amphitryon,Hal Holbrook
Hercules,13-Jun-97,Adventure,G,"$182,029,412 ",Brett Ratner,Apollo,Keith David
Hercules,13-Jun-97,Adventure,G,"$182,029,412 ",Brett Ratner,Atropos,Paddi Edwards
Hercules,13-Jun-97,Adventure,G,"$182,029,412 ",Brett Ratner,Calliope,Lillias White
Hercules,13-Jun-97,Adventure,G,"$182,029,412 ",Brett Ratner,Clio,Vanéese Y. Thomas
Hercules,13-Jun-97,Adventure,G,"$182,029,412 ",Brett Ratner,Clotho,Amanda Plummer
Hercules,13-Jun-97,Adventure,G,"$182,029,412 ",Brett Ratner,Demetrius,Wayne Knight
Hercules,13-Jun-97,Adventure,G,"$182,029,412 ",Brett Ratner,Hades,James Woods
Hercules,13-Jun-97,Adventure,G,"$182,029,412 ",Brett Ratner,Hera,Samantha Eggar
Hercules,13-Jun-97,Adventure,G,"$182,029,412 ",Brett Ratner,Hercules,Tate Donovan; Joshua Keaton
Hercules,13-Jun-97,Adventure,G,"$182,029,412 ",Brett Ratner,Hermes,Paul Shaffer
Hercules,13-Jun-97,Adventure,G,"$182,029,412 ",Brett Ratner,Lachesis,Carole Shelley
Hercules,13-Jun-97,Adventure,G,"$182,029,412 ",Brett Ratner,Megara,Susan Egan
Hercules,13-Jun-97,Adventure,G,"$182,029,412 ",Brett Ratner,Melpomene,Cheryl Freeman
Hercules,13-Jun-97,Adventure,G,"$182,029,412 ",Brett Ratner,Nessus,Jim Cummings
Hercules,13-Jun-97,Adventure,G,"$182,029,412 ",Brett Ratner,Pain and Panic,Bobcat Goldthwait; Matt Frewer
Hercules,13-Jun-97,Adventure,G,"$182,029,412 ",Brett Ratner,Pegasus,Frank Welker
Hercules,13-Jun-97,Adventure,G,"$182,029,412 ",Brett Ratner,Philoctetes,Danny DeVito
Hercules,13-Jun-97,Adventure,G,"$182,029,412 ",Brett Ratner,Terpsichore,LaChanze
Hercules,13-Jun-97,Adventure,G,"$182,029,412 ",Brett Ratner,Thalia,Roz Ryan
Hercules,13-Jun-97,Adventure,G,"$182,029,412 ",Brett Ratner,Zeus,Rip Torn
